Date,Open,High,Low,Close,Volume
2026-05-07 00:00:00+02:00,11.085375390207162,11.340437345078465,11.055945452509965,11.183475494384766,200218
2026-05-08 00:00:00+02:00,11.085375449781075,11.085375449781075,10.830313493539045,10.879364013671875,145111
2026-05-11 00:00:00+02:00,10.87936367113912,10.87936367113912,10.673352241516113,10.673352241516113,220075
2026-05-12 00:00:00+02:00,10.791072764183728,10.791072764183728,10.33980968389543,10.418290138244629,230085
2026-05-13 00:00:00+02:00,10.486960023473419,10.653731218427769,9.849306114926161,10.094557762145996,385762
2026-05-14 00:00:00+02:00,9.9572172164917,10.153419296777153,9.613865447113866,9.9572172164917,380256
2026-05-15 00:00:00+02:00,9.976837393275853,10.045507557248424,9.810066193147481,9.868927001953125,170209
2026-05-18 00:00:00+02:00,9.878736576695871,10.006267552308731,9.579530187335733,9.761015892028809,184886
2026-05-19 00:00:00+02:00,9.761015451316046,10.634111659293923,9.66291535296983,10.222088813781738,223063
2026-05-20 00:00:00+02:00,10.26132946302014,10.428100666196901,10.104368550750443,10.310379981994629,155487
2026-05-21 00:00:00+02:00,10.379050097989436,10.418290325870723,10.123988148980647,10.369239807128906,118392
2026-05-22 00:00:00+02:00,10.428100507469935,10.889173881914758,10.398670570757531,10.791072845458984,224766
2026-05-25 00:00:00+02:00,11.06575412934786,11.320816068575649,10.84012306157306,11.261955261230469,230104
2026-05-26 00:00:00+02:00,11.271765945084505,11.271765945084505,10.987274060036135,11.16385555267334,106724
2026-05-27 00:00:00+02:00,11.18347508974327,11.232525607837747,11.085374989115133,11.095185279846191,79897
2026-05-28 00:00:00+02:00,11.095185763919114,11.154045639751835,10.938223912056518,11.065754890441895,91635
2026-05-29 00:00:00+02:00,11.203095892463505,11.203095892463505,10.889174067356286,10.987274169921875,88165
2026-06-01 00:00:00+02:00,10.987274178665434,10.987274178665434,10.447720339662402,10.496770858764648,203845
2026-06-02 00:00:00+02:00,10.496770863241016,10.67335235786007,10.212278974999672,10.251519203186035,160203
2026-06-03 00:00:00+02:00,10.202468872070312,10.28094932988925,10.153419287604118,10.202468872070312,98719
2026-06-05 00:00:00+02:00,10.271139144897461,10.33980930605343,10.202468048180712,10.271139144897461,146652
2026-06-08 00:00:00+02:00,10.271139284018567,10.290758929374256,10.025887635927317,10.280948638916016,121788
2026-06-09 00:00:00+02:00,10.271139909967829,10.447720471173456,10.163228579472383,10.3201904296875,66915
2026-06-10 00:00:00+02:00,10.388860096525919,10.67335197455037,10.192658962640229,10.594871520996094,107545
2026-06-11 00:00:00+02:00,10.683162612637478,10.771452424087332,10.496770827712506,10.555631637573242,76450
2026-06-12 00:00:00+02:00,10.673352587122501,10.79107327421022,10.604682420211548,10.634112358093262,79070
2026-06-15 00:00:00+02:00,10.781262554701243,11.006894564325194,10.742022327231098,10.791072845458984,163981
2026-06-16 00:00:00+02:00,10.879363591157016,11.065754437750002,10.791072845458984,10.791072845458984,238678
2026-06-17 00:00:00+02:00,10.889173881914758,10.938223464581824,10.692971809003211,10.791072845458984,74053
2026-06-18 00:00:00+02:00,10.791073190761924,10.869553648213506,10.60468233820463,10.751832962036133,84750
2026-06-19 00:00:00+02:00,10.751832239970543,10.869552918242096,10.643921852111816,10.643921852111816,110032
2026-06-22 00:00:00+02:00,10.506580772460344,10.702781906263924,10.202468313394192,10.34961986541748,162798
2026-06-23 00:00:00+02:00,10.320190195343137,10.339809841448986,10.045507665374636,10.182848930358887,151244
2026-06-24 00:00:00+02:00,10.280949381021813,10.280949381021813,10.094558526665033,10.143609046936035,91497
2026-06-25 00:00:00+02:00,10.241708535660704,10.25151882623678,9.898356785545309,10.104368209838867,142800
2026-06-26 00:00:00+02:00,10.153418915178918,10.153418915178918,9.888546678084822,10.055317878723145,225076
2026-06-29 00:00:00+02:00,10.055318319377657,10.43791125564857,10.055318319377657,10.329999923706055,439388
2026-06-30 00:00:00+02:00,10.489999771118164,10.569999694824219,10.279999732971191,10.399999618530273,206175
2026-07-01 00:00:00+02:00,10.420000076293945,10.699999809265137,10.399999618530273,10.510000228881836,53226
2026-07-02 00:00:00+02:00,10.600000381469727,10.960000038146973,10.5,10.850000381469727,105266
2026-07-03 00:00:00+02:00,10.960000038146973,11.170000076293945,10.90999984741211,11.010000228881836,118454
2026-07-06 00:00:00+02:00,11.239999771118164,11.489999771118164,11.109999656677246,11.300000190734863,161818
2026-07-07 00:00:00+02:00,11.319999694824219,11.739999771118164,11.180000305175781,11.699999809265137,212890
2026-07-08 00:00:00+02:00,11.75,11.800000190734863,11.420000076293945,11.470000267028809,232287
2026-07-09 00:00:00+02:00,11.449999809265137,11.539999961853027,10.920000076293945,11.039999961853027,192539
2026-07-10 00:00:00+02:00,11.050000190734863,11.319999694824219,11.050000190734863,11.300000190734863,127632
2026-07-13 00:00:00+02:00,11.34000015258789,11.34000015258789,10.949999809265137,11.130000114440918,98473
2026-07-14 00:00:00+02:00,11.199999809265137,11.210000038146973,10.710000038146973,10.710000038146973,227203
2026-07-15 00:00:00+02:00,10.90999984741211,11.229999542236328,10.739999771118164,11.199999809265137,127155
2026-07-16 00:00:00+02:00,11.279999732971191,11.449999809265137,11.149999618530273,11.399999618530273,141732
2026-07-17 00:00:00+02:00,11.399999618530273,11.399999618530273,11.149999618530273,11.279999732971191,70880
2026-07-20 00:00:00+02:00,11.319999694824219,11.380000114440918,11.149999618530273,11.25,104669
2026-07-21 00:00:00+02:00,11.289999961853027,11.579999923706055,11.119999885559082,11.449999809265137,189033
2026-07-22 00:00:00+02:00,11.449999809265137,11.960000038146973,11.420000076293945,11.859999656677246,301822
2026-07-23 00:00:00+02:00,11.920000076293945,12.119999885559082,11.850000381469727,11.859999656677246,239077
2026-07-24 00:00:00+02:00,11.829999923706055,11.960000038146973,11.739999771118164,11.779999732971191,83102
2026-07-27 00:00:00+02:00,11.880000114440918,12.020000457763672,11.779999732971191,11.890000343322754,62526
