Date,Open,High,Low,Close,Volume
2016-08-22 00:00:00+02:00,11.350000381469727,11.350000381469727,11.260000228881836,11.270000457763672,337
2016-08-23 00:00:00+02:00,11.34000015258789,11.350000381469727,11.260000228881836,11.350000381469727,1369
2016-08-24 00:00:00+02:00,11.5,11.5,11.300000190734863,11.300000190734863,651
2016-08-25 00:00:00+02:00,11.470000267028809,11.470000267028809,11.260000228881836,11.300000190734863,5895
2016-08-26 00:00:00+02:00,11.470000267028809,11.470000267028809,10.800000190734863,10.979999542236328,5067
2016-08-29 00:00:00+02:00,10.960000038146973,10.979999542236328,10.869999885559082,10.869999885559082,1833
2016-08-30 00:00:00+02:00,10.800000190734863,10.899999618530273,10.760000228881836,10.899999618530273,10165
2016-08-31 00:00:00+02:00,10.899999618530273,10.899999618530273,10.260000228881836,10.470000267028809,10886
2016-09-01 00:00:00+02:00,10.470000267028809,10.600000381469727,10.350000381469727,10.550000190734863,6589
2016-09-02 00:00:00+02:00,10.789999961853027,10.789999961853027,10.300000190734863,10.550000190734863,8085
2016-09-05 00:00:00+02:00,10.539999961853027,10.539999961853027,10.270000457763672,10.4399995803833,7775
2016-09-06 00:00:00+02:00,10.350000381469727,10.420000076293945,10.140000343322754,10.289999961853027,30331
2016-09-07 00:00:00+02:00,10.300000190734863,10.399999618530273,10.199999809265137,10.199999809265137,13112
2016-09-08 00:00:00+02:00,10.199999809265137,10.279999732971191,9.979999542236328,9.979999542236328,28902
2016-09-09 00:00:00+02:00,10.210000038146973,10.210000038146973,9.800000190734863,9.890000343322754,13793
2016-09-12 00:00:00+02:00,10.199999809265137,10.199999809265137,9.899999618530273,9.899999618530273,1668
2016-09-13 00:00:00+02:00,10.100000381469727,10.100000381469727,9.869999885559082,10.020000457763672,8982
2016-09-14 00:00:00+02:00,10.100000381469727,10.100000381469727,9.859999656677246,9.899999618530273,6058
2016-09-15 00:00:00+02:00,9.859999656677246,9.949999809265137,9.770000457763672,9.800000190734863,9328
2016-09-16 00:00:00+02:00,9.880000114440918,9.979999542236328,9.6899995803833,9.8100004196167,15572
2016-09-19 00:00:00+02:00,9.8100004196167,9.899999618530273,9.699999809265137,9.710000038146973,4326
2016-09-20 00:00:00+02:00,9.800000190734863,9.800000190734863,9.649999618530273,9.710000038146973,6621
2016-09-21 00:00:00+02:00,9.899999618530273,9.899999618530273,9.649999618530273,9.899999618530273,9301
2016-09-22 00:00:00+02:00,10.0,10.180000305175781,9.6899995803833,9.720000267028809,22703
2016-09-23 00:00:00+02:00,10.100000381469727,10.100000381469727,9.670000076293945,9.720000267028809,18507
2016-09-26 00:00:00+02:00,9.760000228881836,9.899999618530273,9.65999984741211,9.899999618530273,5044
2016-09-27 00:00:00+02:00,9.890000343322754,9.890000343322754,9.680000305175781,9.680000305175781,2249
2016-09-28 00:00:00+02:00,9.829999923706055,9.829999923706055,9.550000190734863,9.600000381469727,4576
2016-09-29 00:00:00+02:00,9.800000190734863,9.800000190734863,9.510000228881836,9.699999809265137,10663
2016-09-30 00:00:00+02:00,9.800000190734863,9.800000190734863,9.420000076293945,9.579999923706055,15213
2016-10-03 00:00:00+02:00,9.460000038146973,9.699999809265137,9.460000038146973,9.59000015258789,780
2016-10-04 00:00:00+02:00,9.600000381469727,9.600000381469727,9.5600004196167,9.59000015258789,1511
2016-10-05 00:00:00+02:00,9.600000381469727,9.600000381469727,9.399999618530273,9.399999618530273,6810
2016-10-06 00:00:00+02:00,9.430000305175781,9.430000305175781,9.100000381469727,9.100000381469727,22718
2016-10-07 00:00:00+02:00,9.520000457763672,9.520000457763672,9.079999923706055,9.100000381469727,11707
