Date,Open,High,Low,Close,Volume
2026-05-07 00:00:00+02:00,49.70000076293945,51.79999923706055,49.400001525878906,51.79999923706055,3450
2026-05-08 00:00:00+02:00,51.70000076293945,51.79999923706055,49.70000076293945,49.900001525878906,2232
2026-05-11 00:00:00+02:00,50.20000076293945,50.70000076293945,49.650001525878906,50.400001525878906,3131
2026-05-12 00:00:00+02:00,50.400001525878906,50.400001525878906,48.54999923706055,49.349998474121094,12378
2026-05-13 00:00:00+02:00,50.29999923706055,50.5,49.5,50.29999923706055,1371
2026-05-14 00:00:00+02:00,50.29999923706055,50.599998474121094,49.650001525878906,50.29999923706055,1136
2026-05-15 00:00:00+02:00,50.099998474121094,50.099998474121094,49.20000076293945,49.70000076293945,8109
2026-05-18 00:00:00+02:00,49.95000076293945,49.95000076293945,49.04999923706055,49.04999923706055,2800
2026-05-19 00:00:00+02:00,49.04999923706055,51.400001525878906,48.79999923706055,48.79999923706055,4136
2026-05-20 00:00:00+02:00,48.79999923706055,49.650001525878906,48.04999923706055,48.79999923706055,7792
2026-05-21 00:00:00+02:00,49.349998474121094,49.70000076293945,48.79999923706055,49.25,3925
2026-05-22 00:00:00+02:00,49.70000076293945,49.70000076293945,48.95000076293945,49.20000076293945,2252
2026-05-25 00:00:00+02:00,49.599998474121094,50.0,49.20000076293945,50.0,1537
2026-05-26 00:00:00+02:00,50.29999923706055,51.400001525878906,49.95000076293945,51.0,2485
2026-05-27 00:00:00+02:00,51.0,51.0,50.0,50.79999923706055,2269
2026-05-28 00:00:00+02:00,50.29999923706055,50.79999923706055,50.20000076293945,50.70000076293945,582
2026-05-29 00:00:00+02:00,50.79999923706055,50.79999923706055,50.20000076293945,50.79999923706055,1131
2026-06-01 00:00:00+02:00,50.79999923706055,51.79999923706055,50.70000076293945,51.70000076293945,2871
2026-06-02 00:00:00+02:00,51.70000076293945,52.400001525878906,51.29999923706055,51.70000076293945,5070
2026-06-03 00:00:00+02:00,51.400001525878906,52.0,51.400001525878906,51.79999923706055,2085
2026-06-05 00:00:00+02:00,52.29999923706055,52.29999923706055,51.70000076293945,52.20000076293945,2051
2026-06-08 00:00:00+02:00,52.20000076293945,52.400001525878906,51.900001525878906,52.29999923706055,1994
2026-06-09 00:00:00+02:00,52.400001525878906,52.400001525878906,51.79999923706055,52.29999923706055,2368
2026-06-10 00:00:00+02:00,52.29999923706055,52.70000076293945,51.900001525878906,52.70000076293945,7005
2026-06-11 00:00:00+02:00,52.70000076293945,54.0,52.599998474121094,53.400001525878906,4620
2026-06-12 00:00:00+02:00,53.400001525878906,56.79999923706055,53.400001525878906,56.400001525878906,13796
2026-06-15 00:00:00+02:00,56.5,56.70000076293945,54.5,54.5,9452
2026-06-16 00:00:00+02:00,59.400001525878906,65.0,59.400001525878906,61.5,133676
2026-06-17 00:00:00+02:00,61.0,61.099998474121094,59.5,60.5,4982
2026-06-18 00:00:00+02:00,59.70000076293945,60.400001525878906,59.70000076293945,60.20000076293945,16016
2026-06-19 00:00:00+02:00,60.20000076293945,60.900001525878906,60.0,60.70000076293945,9402
2026-06-22 00:00:00+02:00,60.29999923706055,61.70000076293945,60.29999923706055,61.400001525878906,8985
2026-06-23 00:00:00+02:00,61.0,61.29999923706055,60.400001525878906,61.0,6660
2026-06-24 00:00:00+02:00,60.70000076293945,61.5,60.599998474121094,61.29999923706055,2312
2026-06-25 00:00:00+02:00,61.0,61.29999923706055,60.900001525878906,61.20000076293945,9051
2026-06-26 00:00:00+02:00,61.29999923706055,61.599998474121094,60.900001525878906,61.599998474121094,3985
2026-06-29 00:00:00+02:00,61.599998474121094,61.70000076293945,61.0,61.400001525878906,15569
2026-06-30 00:00:00+02:00,61.099998474121094,62.0,60.900001525878906,61.0,48335
2026-07-01 00:00:00+02:00,61.20000076293945,61.29999923706055,60.400001525878906,60.900001525878906,7871
2026-07-02 00:00:00+02:00,60.70000076293945,60.900001525878906,60.5,60.900001525878906,8933
2026-07-03 00:00:00+02:00,60.900001525878906,60.900001525878906,60.20000076293945,60.599998474121094,14877
2026-07-06 00:00:00+02:00,60.599998474121094,60.599998474121094,60.20000076293945,60.5,20417
2026-07-07 00:00:00+02:00,60.5,60.5,59.900001525878906,60.099998474121094,7901
2026-07-08 00:00:00+02:00,60.0,60.400001525878906,59.900001525878906,60.29999923706055,3401
2026-07-09 00:00:00+02:00,60.400001525878906,60.5,59.599998474121094,59.900001525878906,13775
2026-07-10 00:00:00+02:00,60.5,60.79999923706055,59.900001525878906,60.099998474121094,19117
2026-07-13 00:00:00+02:00,60.099998474121094,60.599998474121094,59.900001525878906,60.20000076293945,28482
2026-07-14 00:00:00+02:00,60.099998474121094,60.400001525878906,60.0,60.099998474121094,46157
2026-07-15 00:00:00+02:00,60.099998474121094,60.29999923706055,59.900001525878906,60.29999923706055,36234
2026-07-16 00:00:00+02:00,60.20000076293945,62.29999923706055,60.20000076293945,62.29999923706055,173539
2026-07-17 00:00:00+02:00,61.599998474121094,62.400001525878906,61.20000076293945,61.79999923706055,4820
2026-07-20 00:00:00+02:00,62.29999923706055,62.5,61.400001525878906,62.400001525878906,7068
2026-07-21 00:00:00+02:00,62.099998474121094,62.79999923706055,62.099998474121094,62.5,6046
2026-07-22 00:00:00+02:00,62.599998474121094,62.70000076293945,61.5,62.70000076293945,7780
2026-07-23 00:00:00+02:00,62.70000076293945,63.5,62.20000076293945,63.29999923706055,3133
2026-07-24 00:00:00+02:00,63.29999923706055,63.5,62.20000076293945,62.79999923706055,2921
2026-07-27 00:00:00+02:00,63.20000076293945,63.20000076293945,61.79999923706055,62.70000076293945,3234
2026-07-28 00:00:00+02:00,63.0,63.0,61.5,62.900001525878906,3859
2026-07-29 00:00:00+02:00,62.70000076293945,62.70000076293945,61.79999923706055,62.5,2463
2026-07-30 00:00:00+02:00,62.5,62.5,61.70000076293945,62.29999923706055,1488
2026-08-03 00:00:00+02:00,63.79999923706055,65.0,63.400001525878906,65.0,22335
2026-08-04 00:00:00+02:00,65.0,65.0,64.30000305175781,64.9000015258789,23703
2026-08-05 00:00:00+02:00,64.80000305175781,64.80000305175781,64.30000305175781,64.5,9120
2026-08-06 00:00:00+02:00,64.5,64.5,62.5,63.70000076293945,7727
2026-08-07 00:00:00+02:00,63.70000076293945,63.70000076293945,63.0,63.70000076293945,1901
