Date,Open,High,Low,Close,Volume
2016-08-22 00:00:00+02:00,18.34000015258789,18.350000381469727,17.700000762939453,18.0,774
2016-08-23 00:00:00+02:00,18.0,18.329999923706055,17.809999465942383,18.329999923706055,285
2016-08-24 00:00:00+02:00,18.450000762939453,18.450000762939453,18.020000457763672,18.020000457763672,1258
2016-08-25 00:00:00+02:00,18.450000762939453,18.5,18.440000534057617,18.5,340
2016-08-26 00:00:00+02:00,18.8799991607666,19.489999771118164,18.8799991607666,19.0,2352
2016-08-29 00:00:00+02:00,19.0,19.899999618530273,19.0,19.600000381469727,3085
2016-08-30 00:00:00+02:00,19.899999618530273,20.479999542236328,19.610000610351562,20.469999313354492,13081
2016-08-31 00:00:00+02:00,20.649999618530273,26.809999465942383,20.25,26.809999465942383,16763
2016-09-01 00:00:00+02:00,26.829999923706055,28.34000015258789,21.5,24.049999237060547,6911
2016-09-02 00:00:00+02:00,23.920000076293945,25.950000762939453,23.920000076293945,25.0,2765
2016-09-05 00:00:00+02:00,24.100000381469727,25.18000030517578,23.030000686645508,25.0,2510
2016-09-06 00:00:00+02:00,24.899999618530273,24.979999542236328,24.030000686645508,24.950000762939453,568
2016-09-07 00:00:00+02:00,24.5,25.0,24.5,24.530000686645508,2411
2016-09-08 00:00:00+02:00,24.950000762939453,26.299999237060547,24.530000686645508,26.0,4193
2016-09-09 00:00:00+02:00,26.25,26.5,26.0,26.5,4325
2016-09-12 00:00:00+02:00,26.899999618530273,28.329999923706055,26.440000534057617,28.329999923706055,5330
2016-09-13 00:00:00+02:00,29.0,31.950000762939453,29.0,31.799999237060547,17944
2016-09-14 00:00:00+02:00,31.799999237060547,32.540000915527344,30.799999237060547,30.799999237060547,9649
2016-09-15 00:00:00+02:00,30.799999237060547,31.479999542236328,27.5,29.5,2349
2016-09-16 00:00:00+02:00,30.100000381469727,30.100000381469727,28.719999313354492,29.5,1797
2016-09-19 00:00:00+02:00,30.950000762939453,30.950000762939453,28.799999237060547,28.799999237060547,472
2016-09-20 00:00:00+02:00,29.700000762939453,29.700000762939453,27.5,28.0,1566
2016-09-21 00:00:00+02:00,28.0,30.329999923706055,28.0,30.329999923706055,299
2016-09-22 00:00:00+02:00,30.75,32.11000061035156,30.610000610351562,31.110000610351562,1804
2016-09-23 00:00:00+02:00,31.950000762939453,31.950000762939453,31.0,31.5,802
2016-09-26 00:00:00+02:00,31.5,31.5,30.610000610351562,31.489999771118164,566
2016-09-27 00:00:00+02:00,31.489999771118164,31.5,31.010000228881836,31.200000762939453,547
2016-09-28 00:00:00+02:00,31.209999084472656,33.779998779296875,31.209999084472656,33.779998779296875,2273
2016-09-29 00:00:00+02:00,33.95000076293945,36.88999938964844,33.95000076293945,35.79999923706055,5227
2016-09-30 00:00:00+02:00,34.29999923706055,35.900001525878906,33.79999923706055,34.70000076293945,4566
2016-10-03 00:00:00+02:00,33.400001525878906,33.79999923706055,31.5,33.20000076293945,2721
2016-10-04 00:00:00+02:00,33.349998474121094,33.349998474121094,31.5,32.529998779296875,641
2016-10-05 00:00:00+02:00,30.510000228881836,31.860000610351562,29.989999771118164,29.989999771118164,2769
2016-10-06 00:00:00+02:00,29.989999771118164,30.940000534057617,29.0,29.90999984741211,1355
2016-10-07 00:00:00+02:00,29.899999618530273,29.899999618530273,27.3799991607666,29.18000030517578,761
2016-10-10 00:00:00+02:00,27.899999618530273,27.899999618530273,25.549999237060547,26.989999771118164,1344
2016-10-11 00:00:00+02:00,26.989999771118164,29.399999618530273,26.100000381469727,29.399999618530273,1743
2016-10-12 00:00:00+02:00,29.0,29.0,28.0,28.31999969482422,141
2016-10-13 00:00:00+02:00,28.299999237060547,28.299999237060547,27.0,27.809999465942383,104
2016-10-14 00:00:00+02:00,26.5,28.1299991607666,26.5,27.399999618530273,596
2016-10-17 00:00:00+02:00,28.34000015258789,28.34000015258789,26.25,26.25,1099
2016-10-18 00:00:00+02:00,26.100000381469727,27.450000762939453,26.010000228881836,26.5,770
2016-10-19 00:00:00+02:00,27.200000762939453,27.299999237060547,25.5,27.0,1334
2016-10-20 00:00:00+02:00,27.100000381469727,27.100000381469727,26.200000762939453,26.760000228881836,123
2016-10-21 00:00:00+02:00,27.299999237060547,29.299999237060547,26.5,27.290000915527344,922
2016-10-24 00:00:00+02:00,27.290000915527344,29.18000030517578,27.290000915527344,29.149999618530273,1315
2016-10-25 00:00:00+02:00,29.139999389648438,29.149999618530273,28.200000762939453,29.139999389648438,1931
2016-10-26 00:00:00+02:00,29.0,29.0,27.850000381469727,28.600000381469727,566
2016-10-27 00:00:00+02:00,29.149999618530273,29.149999618530273,29.0,29.0,12
2016-10-28 00:00:00+02:00,29.0,29.0,29.0,29.0,27
2016-10-31 00:00:00+01:00,29.149999618530273,29.149999618530273,24.979999542236328,26.989999771118164,3045
2016-11-02 00:00:00+01:00,27.280000686645508,28.950000762939453,27.200000762939453,27.920000076293945,663
2016-11-03 00:00:00+01:00,27.5,27.5,27.0,27.0,199
2016-11-04 00:00:00+01:00,25.5,27.040000915527344,25.5,25.5,1480
2016-11-07 00:00:00+01:00,26.959999084472656,26.959999084472656,25.0,26.59000015258789,506
2016-11-08 00:00:00+01:00,26.5,26.5,26.489999771118164,26.5,501
2016-11-09 00:00:00+01:00,26.5,26.5,25.719999313354492,26.0,492
2016-11-10 00:00:00+01:00,26.5,27.940000534057617,25.510000228881836,27.940000534057617,1082
2016-11-14 00:00:00+01:00,27.489999771118164,28.399999618530273,26.0,27.290000915527344,2935
2016-11-15 00:00:00+01:00,27.290000915527344,27.290000915527344,26.0,26.760000228881836,593
2016-11-16 00:00:00+01:00,28.0,28.0,26.010000228881836,27.0,760
2016-11-17 00:00:00+01:00,25.510000228881836,27.0,25.510000228881836,27.0,1084
2016-11-18 00:00:00+01:00,28.0,28.0,26.0,27.0,54
2016-11-21 00:00:00+01:00,26.020000457763672,27.290000915527344,26.020000457763672,27.0,575
2016-11-22 00:00:00+01:00,27.0,27.709999084472656,27.0,27.299999237060547,1148
2016-11-23 00:00:00+01:00,27.5,28.0,27.0,27.440000534057617,1628
2016-11-24 00:00:00+01:00,27.0,27.0,26.020000457763672,26.670000076293945,2114
2016-11-25 00:00:00+01:00,26.6200008392334,27.809999465942383,26.010000228881836,26.979999542236328,928
2016-11-28 00:00:00+01:00,27.200000762939453,32.63999938964844,27.010000228881836,31.229999542236328,10414
2016-11-29 00:00:00+01:00,31.309999465942383,38.0,31.309999465942383,38.0,16187
2016-11-30 00:00:00+01:00,38.81999969482422,38.84000015258789,33.90999984741211,33.90999984741211,4690
2016-12-01 00:00:00+01:00,34.0,35.689998626708984,34.0,35.599998474121094,970
2016-12-02 00:00:00+01:00,35.79999923706055,35.79999923706055,35.0,35.29999923706055,721
2016-12-05 00:00:00+01:00,35.29999923706055,36.5,35.29999923706055,36.5,2692
2016-12-06 00:00:00+01:00,36.5,36.849998474121094,35.0099983215332,35.29999923706055,1289
2016-12-07 00:00:00+01:00,36.0,36.0,34.15999984741211,35.0,1853
2016-12-08 00:00:00+01:00,35.0,36.0,35.0,36.0,416
2016-12-09 00:00:00+01:00,36.0,36.0,33.099998474121094,34.630001068115234,6611
2016-12-12 00:00:00+01:00,33.5,33.59000015258789,31.0,31.549999237060547,5095
2016-12-13 00:00:00+01:00,31.229999542236328,34.11000061035156,30.799999237060547,30.979999542236328,3054
2016-12-14 00:00:00+01:00,30.979999542236328,31.489999771118164,30.100000381469727,30.5,5392
2016-12-15 00:00:00+01:00,30.959999084472656,32.70000076293945,30.959999084472656,32.0099983215332,223
2016-12-16 00:00:00+01:00,33.0,33.0,31.510000228881836,33.0,54
2016-12-19 00:00:00+01:00,33.70000076293945,33.70000076293945,31.510000228881836,32.97999954223633,442
2016-12-20 00:00:00+01:00,33.0,33.0,30.100000381469727,32.9900016784668,478
2016-12-21 00:00:00+01:00,33.0,33.0,30.170000076293945,31.0,771
2016-12-22 00:00:00+01:00,31.989999771118164,31.989999771118164,30.059999465942383,30.5,1002
2016-12-23 00:00:00+01:00,31.5,31.5,30.5,31.0,481
2016-12-27 00:00:00+01:00,31.100000381469727,33.59000015258789,31.100000381469727,33.4900016784668,3803
2016-12-28 00:00:00+01:00,33.38999938964844,33.38999938964844,31.0,31.010000228881836,1036
2016-12-29 00:00:00+01:00,31.049999237060547,33.400001525878906,31.049999237060547,32.95000076293945,1699
2016-12-30 00:00:00+01:00,31.0,33.0,31.0,33.0,8265
2017-01-02 00:00:00+01:00,35.900001525878906,35.900001525878906,32.099998474121094,32.779998779296875,1426
