Date,Open,High,Low,Close,Volume
2016-08-22 00:00:00+02:00,27.557062657301202,28.380366722781606,26.885169070265157,27.206920623779297,282316
2016-08-23 00:00:00+02:00,27.452966809656555,28.86299486688417,27.452966809656555,28.5980224609375,921885
2016-08-24 00:00:00+02:00,28.673728145288937,29.52542450612028,28.52231586002488,28.75889778137207,366671
2016-08-25 00:00:00+02:00,29.052260720723027,29.118503370034595,27.254236670956836,28.020763397216797,254566
2016-08-26 00:00:00+02:00,27.831497289648706,28.72104582591621,27.632769340629565,28.380367279052734,278457
2016-08-29 00:00:00+02:00,28.654803167010446,30.424436745453853,28.399294256945165,29.99858856201172,536244
2016-08-30 00:00:00+02:00,30.92598854588159,37.74901018052043,30.82189192458402,36.82160949707031,4042555
2016-08-31 00:00:00+02:00,37.06765501747988,38.23164128851585,35.3926581317435,36.67966079711914,1672292
2016-09-01 00:00:00+02:00,36.24435100668411,37.237994392137445,34.83432472340899,35.10875701904297,658476
2016-09-02 00:00:00+02:00,36.90678037153013,37.80579241026327,35.430507857085594,37.502967834472656,861460
2016-09-05 00:00:00+02:00,39.74576363300051,45.698165767283996,39.00762917785854,45.10197830200195,2143268
2016-09-06 00:00:00+02:00,45.42372829531986,47.03248606110316,43.29449103147674,44.39223098754883,1253606
2016-09-07 00:00:00+02:00,45.04519800210401,46.27542692535927,41.354522062199514,42.39548110961914,1367958
2016-09-08 00:00:00+02:00,42.584747517934346,44.74237357032448,39.565963382357474,44.18404006958008,1798913
2016-09-09 00:00:00+02:00,44.96949256874963,45.631922678259066,44.08940752224992,44.47740173339844,763086
2016-09-12 00:00:00+02:00,44.47740262481412,44.47740262481412,42.3954809288959,42.963279724121094,832778
2016-09-13 00:00:00+02:00,43.53107452392578,45.0357357225205,42.64152777888977,43.53107452392578,689477
2016-09-14 00:00:00+02:00,44.47740051854926,48.63177841492331,43.81497042713334,48.603389739990234,1428200
2016-09-15 00:00:00+02:00,50.09858456844152,51.764123256576184,47.78954639847471,48.83050537109375,1861520
2016-09-16 00:00:00+02:00,49.303672108888755,49.84307861328125,46.79590585038678,49.84307861328125,1064449
2016-09-19 00:00:00+02:00,49.49293893458477,50.0985880965755,48.26271362304688,49.68220520019531,522366
2016-09-20 00:00:00+02:00,49.30367193287896,51.79251480510828,49.12387096870791,51.1016960144043,923164
2016-09-21 00:00:00+02:00,51.537003871540634,54.15833194197459,51.10169401116769,53.599998474121094,988169
2016-09-22 00:00:00+02:00,54.12994343839191,55.360168687228494,52.7766945816856,54.88700485229492,1195166
2016-09-23 00:00:00+02:00,55.17090440275898,55.265539339099554,53.32556465858536,53.86497116088867,928040
2016-09-26 00:00:00+02:00,52.99434904153216,53.316100590825314,50.06073473500019,52.00070571899414,1463542
2016-09-27 00:00:00+02:00,51.06384254331132,51.849296278128605,50.060737477583075,50.15536880493164,1050889
