Date,Open,High,Low,Close,Volume
2026-05-07 00:00:00+02:00,268.1000061035156,268.20001220703125,261.6000061035156,266.0,290934
2026-05-08 00:00:00+02:00,266.3999938964844,266.3999938964844,260.0,260.79998779296875,190580
2026-05-11 00:00:00+02:00,261.0,262.29998779296875,257.70001220703125,260.70001220703125,162036
2026-05-12 00:00:00+02:00,262.0,262.8999938964844,255.0,255.5,193262
2026-05-13 00:00:00+02:00,259.79998779296875,259.8999938964844,254.39999389648438,256.1000061035156,152032
2026-05-14 00:00:00+02:00,260.0,267.29998779296875,258.5,259.29998779296875,342048
2026-05-15 00:00:00+02:00,258.0,260.20001220703125,254.8000030517578,257.79998779296875,170272
2026-05-18 00:00:00+02:00,261.0,265.79998779296875,257.8999938964844,262.8999938964844,456974
2026-05-19 00:00:00+02:00,266.29998779296875,267.5,258.8999938964844,260.29998779296875,274602
2026-05-20 00:00:00+02:00,260.20001220703125,260.3999938964844,255.60000610351562,257.20001220703125,277032
2026-05-21 00:00:00+02:00,255.0,257.6000061035156,249.3000030517578,255.0,308796
2026-05-22 00:00:00+02:00,259.0,261.6000061035156,255.60000610351562,256.0,196657
2026-05-25 00:00:00+02:00,260.0,260.29998779296875,255.3000030517578,255.8000030517578,193747
2026-05-26 00:00:00+02:00,257.3999938964844,257.70001220703125,252.0,252.0,218979
2026-05-27 00:00:00+02:00,257.5,262.79998779296875,231.8000030517578,233.0,2024887
2026-05-28 00:00:00+02:00,236.0,236.8000030517578,228.10000610351562,228.1999969482422,628912
2026-05-29 00:00:00+02:00,232.5,236.89999389648438,229.10000610351562,232.60000610351562,785477
2026-06-01 00:00:00+02:00,238.1999969482422,238.1999969482422,225.60000610351562,225.89999389648438,576359
2026-06-02 00:00:00+02:00,229.60000610351562,231.39999389648438,226.1999969482422,227.39999389648438,460662
2026-06-03 00:00:00+02:00,227.6999969482422,228.8000030517578,223.1999969482422,227.5,450024
2026-06-05 00:00:00+02:00,228.0,230.60000610351562,227.0,227.8000030517578,331386
2026-06-08 00:00:00+02:00,225.39999389648438,227.39999389648438,223.60000610351562,227.10000610351562,316526
2026-06-09 00:00:00+02:00,227.10000610351562,227.60000610351562,224.0,225.5,272191
2026-06-10 00:00:00+02:00,226.8000030517578,227.3000030517578,220.1999969482422,221.39999389648438,340660
2026-06-11 00:00:00+02:00,221.39999389648438,224.10000610351562,218.60000610351562,220.60000610351562,444571
2026-06-12 00:00:00+02:00,221.5,225.39999389648438,219.10000610351562,220.89999389648438,352588
2026-06-15 00:00:00+02:00,225.0,227.5,222.1999969482422,222.5,485341
2026-06-16 00:00:00+02:00,222.5,229.60000610351562,220.6999969482422,222.89999389648438,548411
2026-06-17 00:00:00+02:00,223.0,228.60000610351562,223.0,224.6999969482422,422858
2026-06-18 00:00:00+02:00,225.0,227.0,220.3000030517578,223.0,462609
2026-06-19 00:00:00+02:00,224.60000610351562,227.0,223.10000610351562,224.10000610351562,650905
2026-06-22 00:00:00+02:00,226.3000030517578,232.0,223.5,229.5,360494
