Date,Open,High,Low,Close,Volume
2026-05-07 00:00:00+02:00,725.5554778248526,725.5554778248526,696.2992085577215,703.1256713867188,744
2026-05-08 00:00:00+02:00,708.0016908364744,712.8777355392049,689.4727209660983,695.323974609375,1149
2026-05-11 00:00:00+02:00,702.1504553618654,702.1504553618654,685.5719029435991,691.4231567382812,1237
2026-05-12 00:00:00+02:00,693.3735272976462,694.348736196799,677.7701849112013,681.6710205078125,971
2026-05-13 00:00:00+02:00,682.6462510308934,687.522295681114,677.7702063806727,683.6214599609375,887
2026-05-14 00:00:00+02:00,687.5223137350644,700.2000301585477,684.5966868681065,696.2991943359375,499
2026-05-15 00:00:00+02:00,696.2991907152079,702.150444418697,690.4479370117188,690.4479370117188,741
2026-05-18 00:00:00+02:00,697.2743821634676,711.902516055009,691.4231286068512,710.9273071289062,2094
2026-05-19 00:00:00+02:00,711.9025193748367,717.7537729587395,698.2495943457303,700.2000122070312,1079
2026-05-20 00:00:00+02:00,709.9520804911324,714.828125,700.1999914733971,714.828125,675
2026-05-21 00:00:00+02:00,722.6298361385569,757.7373585420496,721.6546271829044,746.0348510742188,11037
2026-05-22 00:00:00+02:00,754.811728013834,754.811728013834,730.4315042407774,740.18359375,1890
2026-05-25 00:00:00+02:00,758.712563817523,764.5638175230566,735.3075489953886,740.18359375,2678
2026-05-26 00:00:00+02:00,744.084392985026,744.084392985026,726.5306327311198,731.4066772460938,1100
2026-05-27 00:00:00+02:00,739.2083883846507,739.2083883846507,723.6050450942096,729.456298828125,1327
2026-05-28 00:00:00+02:00,733.3571492843835,733.3571492843835,717.7538056825881,719.7042236328125,1310
2026-05-29 00:00:00+02:00,719.7042020714802,722.6298289091691,713.8529483961023,717.7537841796875,5033
2026-06-01 00:00:00+02:00,717.7537733843537,729.4562805590987,711.9025197969813,716.778564453125,1355
2026-06-02 00:00:00+02:00,716.7785787648168,726.5306682718211,705.0760713564116,707.0264892578125,2651
2026-06-03 00:00:00+02:00,716.7785860697428,716.7785860697428,698.2496158175999,702.1504516601562,1428
2026-06-05 00:00:00+02:00,704.1008587705907,707.0264856075876,699.2248140422626,701.1752319335938,670
2026-06-08 00:00:00+02:00,706.0512439578605,711.9024973608261,689.4726926494577,698.2495727539062,1137
2026-06-09 00:00:00+02:00,698.2495905844014,699.2247995097986,690.4479191812237,694.3487548828125,1105
2026-06-10 00:00:00+02:00,696.299172733607,699.2247995097986,691.4231281066209,694.3487548828125,1466
2026-06-11 00:00:00+02:00,698.2496303504621,698.2496303504621,689.4727495220345,692.3983764648438,800
2026-06-12 00:00:00+02:00,693.3735710144043,714.8281681484647,692.3983620537651,702.1504516601562,2836
2026-06-15 00:00:00+02:00,716.7785418632976,716.7785418632976,698.2495727539062,698.2495727539062,4631
2026-06-16 00:00:00+02:00,707.0264821509793,716.7785715599583,702.1504374464897,711.9025268554688,1516
2026-06-17 00:00:00+02:00,715.8033771091037,717.753795030382,700.200033738878,702.1504516601562,2602
2026-06-18 00:00:00+02:00,715.8033771091037,715.8033771091037,700.200033738878,702.1504516601562,916
2026-06-19 00:00:00+02:00,708.0016945532533,708.9769034989189,696.2991872052656,701.1752319335938,879
2026-06-22 00:00:00+02:00,702.1504408792595,714.8281571729127,697.2743961509312,701.1752319335938,1636
2026-06-23 00:00:00+02:00,708.0017091565476,708.0017091565476,688.4975298409402,691.4231567382812,1904
2026-06-24 00:00:00+02:00,695.3239853802849,705.0760749368106,691.4231495576746,696.2991943359375,1283
2026-06-25 00:00:00+02:00,692.398330071315,702.1504192272489,690.4479122401281,699.2247924804688,2606
2026-06-26 00:00:00+02:00,697.2743854150798,702.1504300683322,694.3487586231284,700.2000122070312,1239
2026-06-29 00:00:00+02:00,706.0,709.0,693.0,695.0,2272
2026-06-30 00:00:00+02:00,699.0,705.0,692.0,695.0,1993
2026-07-01 00:00:00+02:00,695.0,708.0,686.0,704.0,1124
2026-07-02 00:00:00+02:00,705.0,711.0,699.0,708.0,1794
2026-07-03 00:00:00+02:00,715.0,719.0,706.0,710.0,939
2026-07-06 00:00:00+02:00,716.0,730.0,702.0,706.0,1148
2026-07-07 00:00:00+02:00,709.0,714.0,701.0,703.0,3836
2026-07-08 00:00:00+02:00,704.0,704.0,694.0,699.0,1638
2026-07-09 00:00:00+02:00,699.0,707.0,694.0,700.0,6033
2026-07-10 00:00:00+02:00,700.0,705.0,699.0,701.0,1705
2026-07-13 00:00:00+02:00,702.0,705.0,695.0,700.0,1991
2026-07-14 00:00:00+02:00,704.0,705.0,698.0,700.0,4823
2026-07-15 00:00:00+02:00,703.0,725.0,698.0,722.0,33675
2026-07-16 00:00:00+02:00,725.0,738.0,724.0,730.0,2976
2026-07-17 00:00:00+02:00,730.0,730.0,717.0,723.0,3342
2026-07-20 00:00:00+02:00,723.0,750.0,722.0,743.0,13946
2026-07-21 00:00:00+02:00,752.0,753.0,735.0,740.0,2516
2026-07-22 00:00:00+02:00,740.0,748.0,730.0,747.0,10093
2026-07-23 00:00:00+02:00,737.0,752.0,737.0,744.0,1362
2026-07-24 00:00:00+02:00,744.0,747.0,735.0,742.0,682
2026-07-27 00:00:00+02:00,745.0,759.0,740.0,754.0,6025
2026-07-28 00:00:00+02:00,755.0,755.0,747.0,755.0,972
2026-07-29 00:00:00+02:00,747.0,760.0,744.0,748.0,3411
2026-07-30 00:00:00+02:00,756.0,757.0,741.0,750.0,560
2026-08-03 00:00:00+02:00,772.0,784.0,766.0,782.0,1896
2026-08-04 00:00:00+02:00,781.0,785.0,776.0,784.0,4673
2026-08-05 00:00:00+02:00,784.0,798.0,779.0,798.0,6622
2026-08-06 00:00:00+02:00,799.0,805.0,779.0,798.0,3727
2026-08-07 00:00:00+02:00,798.0,798.0,786.0,786.0,1035
